timestamp,age,gender,city,position,experience,seniority_level,net_salary,salary_last_year,main_language,company_size,company_type
14/12/2018 12:41:33,43.0,M,München,QA,11.0,Senior,77000.0,76200.0,Deutsch,100-1000,Product
14/12/2018 12:42:09,33.0,F,München,Software Engineer,8.0,Senior,65000.0,55000.0,Deutsch,50-100,Product
14/12/2018 12:47:36,32.0,M,München,Software Engineer,10.0,Senior,88000.0,73000.0,Deutsch,1000+,Product
14/12/2018 12:50:15,25.0,M,München,Frontend Developer,6.0,Senior,78000.0,55000.0,English,1000+,Product
14/12/2018 12:50:31,39.0,M,München,Designer,10.0,Senior,69000.0,60000.0,English,100-1000,Ecom retailer
14/12/2018 12:52:24,37.0,M,München,Software Engineer,8.0,Senior,98000.0,96000.0,Deutsch,1000+,Insurance
14/12/2018 12:53:47,0.0,M,Berlin,Senior Android Developer,5.0,Senior,65000.0,50000.0,English,1000+,Product
14/12/2018 12:53:47,36.0,F,München,Software Engineer,8.0,Senior,109000.0,105000.0,English,1000+,0
14/12/2018 12:54:20,32.0,M,Berlin,QA,3.0,Senior,65000.0,58000.0,English,100-1000,Startup
14/12/2018 12:55:44,30.0,M,München,Frontend Developer,8.0,Senior,60000.0,48000.0,Deutsch,100-1000,Agency
14/12/2018 12:56:28,40.0,M,Berlin,Software Engineer,18.0,Senior,70000.0,57500.0,English,100-1000,Product
14/12/2018 12:56:31,33.0,M,Karlsruhe,Software Engineer,8.0,Senior,70000.0,66000.0,English,100-1000,Product
14/12/2018 12:59:58,31.0,F,Berlin,QA,0.0,Senior,55000.0,0.0,English,10-50,Startup
14/12/2018 13:00:13,29.0,M,Berlin,Frontend Developer,6.0,Middle,55000.0,55000.0,English,100-1000,Product
14/12/2018 13:03:34,32.0,M,München,Software Engineer,11.0,Middle,94500.0,91300.0,Russian,1000+,Product
14/12/2018 13:06:18,25.0,F,München,QA,3.0,Junior,46000.0,44000.0,English,100-1000,Startup
14/12/2018 13:07:09,33.0,M,München,QA,11.0,Senior,68000.0,65000.0,Deutsch,1000+,Product
14/12/2018 13:10:26,24.0,M,Hamburg,Software Engineer,4.0,Middle,60000.0,47000.0,English,1000+,Product
14/12/2018 13:16:09,44.0,M,Berlin,Frontend Developer,17.0,Senior,62500.0,62500.0,Deutsch,10-50,Agency
14/12/2018 13:20:36,37.0,M,Berlin,Software Engineer,19.0,Senior,80000.0,70000.0,English,50-100,Startup
14/12/2018 13:25:17,29.0,M,München,Software Engineer,10.0,Senior,132250.0,92600.0,English,1000+,Big Tech
14/12/2018 13:25:49,34.0,F,Berlin,QA,10.0,Senior,53000.0,53000.0,English,100-1000,Startup
14/12/2018 13:25:58,28.0,M,München,Frontend Developer,5.0,Middle,52000.0,40000.0,English,100-1000,Product
14/12/2018 13:28:36,35.0,M,Berlin,Head of IT,10.0,Senior,95000.0,95000.0,English,10-50,Consultancy
14/12/2018 13:29:27,32.0,M,München,Software Engineer,4.0,Senior,72000.0,60000.0,English,1000+,Agency
14/12/2018 13:29:56,40.0,F,München,Operations manager,15.0,Middle,55000.0,55000.0,English,100-1000,Product
14/12/2018 13:32:27,39.0,M,München,Frontend Developer,15.0,Senior,77000.0,74000.0,English,100-1000,Product
14/12/2018 13:32:43,38.0,M,München,Software Engineer,12.0,Senior,72000.0,72000.0,English,100-1000,Product
14/12/2018 13:33:51,28.0,M,München,Software Engineer,8.0,Senior,80000.0,0.0,English,50-100,Product
14/12/2018 13:33:54,31.0,M,Berlin,IOS Developer,5.0,Middle,66000.0,0.0,English,1000+,Product
14/12/2018 13:39:08,39.0,M,Berlin,DevOps,10.0,Middle,75800.0,66000.0,Deutsch,1000+,Corporation
14/12/2018 13:40:40,35.0,F,München,Software Engineer,12.0,Senior,84000.0,84000.0,English,100-1000,Startup
14/12/2018 13:43:36,32.0,M,München,Software Engineer,10.0,Senior,60000.0,60000.0,English,50-100,Product
14/12/2018 13:43:50,27.0,M,Augsburg ,Software Engineer,4.0,Middle,57000.0,52000.0,Deutsch,100-1000,Product
14/12/2018 13:43:50,0.0,M,München,Software Engineer,2.0,Junior,58000.0,50000.0,English,100-1000,Product
14/12/2018 13:44:05,31.0,M,München,Systems Administrator,1.0,Junior,36000.0,0.0,English,50-100,Startup
14/12/2018 13:44:09,31.0,M,München,Software Engineer,10.0,Senior,70000.0,60000.0,English,100-1000,Product
14/12/2018 13:44:09,32.0,M,München,Software Engineer,10.0,Senior,72000.0,56000.0,English,100-1000,Product
14/12/2018 13:44:38,35.0,M,München,Software Engineer,5.0,Middle,75000.0,70000.0,English,100-1000,Product
14/12/2018 13:44:52,33.0,M,München,PM,9.0,Middle,90000.0,100000.0,Deutsch,1000+,Product
14/12/2018 13:44:54,32.0,M,München,Android Developer,7.0,Senior,69000.0,0.0,English,100-1000,Product
14/12/2018 13:44:55,41.0,M,München,Software Engineer,20.0,Senior,113000.0,80000.0,Deutsch,100-1000,Startup
14/12/2018 13:45:42,0.0,M,München,Frontend Developer,10.0,Senior,65000.0,0.0,English,100-1000,Product
14/12/2018 13:45:55,30.0,M,München,Software Engineer,7.0,Middle,75000.0,72000.0,English,50-100,Product
14/12/2018 13:46:20,24.0,F,München,IOS Developer,3.0,Middle,57000.0,45000.0,Russian,100-1000,Product
14/12/2018 13:46:29,43.0,M,Berlin,Data Engineer,10.0,Senior,84000.0,78000.0,English,50-100,Product
14/12/2018 13:46:46,28.0,M,München,IOS Developer,6.0,Senior,70000.0,45000.0,English,1000+,Product
14/12/2018 13:46:50,29.0,M,Bremen,Software Engineer,1.0,Junior,55000.0,0.0,Deutsch,10-50,Product
14/12/2018 13:47:09,32.0,M,München,Software Engineer,6.0,Senior,60000.0,57000.0,English,100-1000,Product
14/12/2018 13:47:36,31.0,M,Frankfurt,Software Engineer,11.0,Senior,65000.0,61000.0,English,100-1000,Product
14/12/2018 13:48:17,33.0,M,Berlin,Frontend Developer,10.0,Senior,70000.0,0.0,English,10-50,Startup
14/12/2018 13:50:54,29.0,M,0,Hardware Engineer,7.0,Middle,50000.0,50000.0,English,up to 10,Product
14/12/2018 13:52:38,28.0,M,München,Software Engineer,7.5,Middle,65000.0,65000.0,Deutsch,50-100,Agency
14/12/2018 13:54:01,32.0,M,München,Software Engineer,10.0,Senior,78000.0,65000.0,English,10-50,Startup
14/12/2018 13:54:15,26.0,F,Regensburg,Mobile App Developer,1.0,Junior,60000.0,0.0,Deutsch,1000+,Product
14/12/2018 13:54:24,34.0,M,Hamburg,Software Engineer,10.0,Senior,71000.0,68000.0,English,50-100,Startup
14/12/2018 13:54:51,29.0,M,München,DevOps,9.0,Senior,75000.0,58000.0,Deutsch,100-1000,Product
14/12/2018 13:55:13,27.0,F,Frankfurt,Software Engineer,1.0,Junior,49000.0,45000.0,English,1000+,Consultancy
14/12/2018 13:55:42,28.0,M,Hamburg,Software Engineer,4.0,Senior,65000.0,0.0,English,100-1000,Product
14/12/2018 13:56:04,34.0,M,München,BA/PM,10.0,Senior,68000.0,0.0,English,10-50,Product
14/12/2018 13:58:27,35.0,M,München,DevOps,10.0,Senior,56000.0,0.0,English,50-100,Product
14/12/2018 14:00:15,32.0,F,Berlin,QA,3.0,Junior,30000.0,0.0,English,50-100,Product
14/12/2018 14:00:22,32.0,M,München,Software Engineer,11.0,Senior,72000.0,72000.0,English,up to 10,Product
14/12/2018 14:00:57,0.0,F,Frankfurt,Software Engineer,4.0,Middle,65000.0,60000.0,English,100-1000,Product
14/12/2018 14:01:59,29.0,M,Frankfurt,IOS Developer,5.0,Middle,45000.0,0.0,English,up to 10,Agency
14/12/2018 14:03:15,36.0,F,München,QA,4.0,Middle,55000.0,0.0,English,1000+,Product
14/12/2018 14:03:29,29.0,M,Lisbon,IOS Developer,6.0,Middle,40000.0,0.0,English,1000+,Product
14/12/2018 14:04:31,25.0,M,Frankfurt,Frontend Developer,5.0,Middle,66000.0,55000.0,English,100-1000,Agency
14/12/2018 14:04:45,0.0,M,Frankfurt,Software Engineer,7.0,Senior,66000.0,66000.0,English,100-1000,Product
14/12/2018 14:04:58,0.0,F,Hamburg,Software Engineer,5.0,Middle,54000.0,56000.0,English,100-1000,Product
14/12/2018 14:05:28,25.0,M,München,Software Engineer,3.0,Senior,60000.0,60000.0,Russian,10-50,Startup
14/12/2018 14:08:20,32.0,M,Berlin,Frontend Developer,6.0,Middle,50000.0,45000.0,English,10-50,Product
14/12/2018 14:09:38,29.0,M,Berlin,SDET,7.0,Senior,60000.0,60000.0,English,1000+,Product
14/12/2018 14:10:00,0.0,M,Leipzig,IOS Developer,3.0,Senior,48000.0,0.0,English,100-1000,Agency
14/12/2018 14:11:36,26.0,M,München,Android Developer,4.0,Middle,66000.0,22400.0,English,1000+,Agency
14/12/2018 14:15:19,33.0,M,Frankfurt,Software Engineer,10.0,Senior,95000.0,84000.0,Deutsch,1000+,Product
14/12/2018 14:15:23,28.0,M,München,Frontend Developer,8.0,Middle,61000.0,61000.0,English,100-1000,Product
14/12/2018 14:19:00,31.0,M,Berlin,Software Engineer,1.0,Middle,65000.0,65000.0,English,100-1000,Startup
14/12/2018 14:20:07,29.0,M,Berlin,Software Engineer,5.0,Middle,55000.0,46000.0,English,10-50,Startup
14/12/2018 14:21:25,29.0,M,München,Software Engineer,8.0,Senior,72000.0,0.0,Russian,100-1000,Product
14/12/2018 14:22:39,33.0,M,Berlin,0,0.0,Middle,90000.0,60000.0,English,1000+,Product
14/12/2018 14:26:57,31.0,M,Berlin,DevOps,12.0,Senior,60000.0,49050.0,English,50-100,Startup
14/12/2018 14:27:10,0.0,M,München,Software Engineer,5.0,Middle,60000.0,0.0,English,100-1000,Product
14/12/2018 14:28:17,27.0,M,Berlin,DevOps,10.0,Senior,87000.0,75000.0,English,100-1000,Product
14/12/2018 14:29:00,30.0,M,Berlin,IOS Developer,6.0,Senior,70000.0,55000.0,English,100-1000,Product
14/12/2018 14:29:12,0.0,F,München,Software Engineer,8.0,Middle,30000.0,29000.0,English,up to 10,Startup
14/12/2018 14:29:35,34.0,F,Berlin,Manager,5.0,Middle,55000.0,50000.0,English,100-1000,Startup
14/12/2018 14:29:48,24.0,0,München,Frontend Developer,3.0,Middle,57000.0,55000.0,English,1000+,Product
14/12/2018 14:31:08,44.0,M,München,Software Engineer,14.0,Senior,73000.0,70000.0,Russian,50-100,0
14/12/2018 14:32:30,37.0,M,Berlin,Senior/Lead Developer,15.0,Senior,85000.0,75000.0,English,up to 10,Startup
14/12/2018 14:32:47,0.0,M,Stuttgart,QA,4.0,Senior,65000.0,60000.0,English,1000+,Agency
14/12/2018 14:32:55,0.0,M,Stuttgart,QA,4.0,Senior,65000.0,60000.0,English,1000+,Agency
14/12/2018 14:33:05,33.0,M,Berlin,Software Engineer,0.0,Senior,58000.0,58000.0,English,100-1000,Startup
14/12/2018 14:33:16,36.0,M,Berlin,Mobile Lead,14.0,Senior,82000.0,72000.0,English,100-1000,Product
14/12/2018 14:33:48,34.0,M,Berlin,Software Engineer,10.0,Senior,67000.0,65000.0,English,100-1000,Product
14/12/2018 14:35:19,31.0,M,Berlin,Frontend Developer,12.0,Senior,65000.0,60000.0,English,100-1000,Product
14/12/2018 14:35:19,25.0,M,München,Software Engineer,3.0,Middle,62000.0,20000.0,English,100-1000,Outsource
14/12/2018 14:35:22,28.0,M,Berlin,Frontend Developer,6.0,Senior,62000.0,58000.0,English,50-100,Startup
14/12/2018 14:36:04,38.0,M,Berlin,Frontend Developer,19.0,Senior,83000.0,57000.0,English,100-1000,Product
14/12/2018 14:36:57,32.0,F,Berlin,Data Engineer,10.0,Senior,75000.0,68000.0,English,1000+,Product
14/12/2018 14:37:00,22.0,M,Berlin,Software Engineer,2.0,Middle,50000.0,0.0,English,50-100,Startup
14/12/2018 14:37:59,37.0,M,München,Software Engineer,8.0,Senior,100000.0,100000.0,English,50-100,Agency
14/12/2018 14:38:13,32.0,M,Berlin,Software Engineer,10.0,Middle,75000.0,0.0,English,1000+,Product
14/12/2018 14:39:31,40.0,M,Berlin,Software Engineer,18.0,Senior,69000.0,65000.0,English,50-100,Agency
14/12/2018 14:39:33,24.0,M,Berlin,Software Engineer,3.0,Middle,50000.0,45000.0,English,100-1000,Product
14/12/2018 14:40:36,36.0,M,Berlin,SW Developer,10.0,Middle,73000.0,58000.0,English,50-100,Startup
14/12/2018 14:42:07,35.0,M,Berlin,Software Engineer,15.0,Senior,120000.0,85000.0,English,1000+,Product
14/12/2018 14:43:15,28.0,M,Frankfurt,webdev,5.0,Senior,50000.0,41000.0,English,10-50,Product
14/12/2018 14:43:19,32.0,M,München,Web Developer ,3.0,Middle,58000.0,50000.0,Deutsch,1000+,0
14/12/2018 14:45:08,33.0,M,0,Software Engineer,11.0,Senior,65000.0,62000.0,Deutsch,50-100,Product
14/12/2018 14:46:20,36.0,F,München,QA,3.0,Middle,30000.0,30000.0,English,10-50,Product
14/12/2018 14:46:28,32.0,M,Berlin,Software Engineer,0.0,Senior,80000.0,70000.0,English,up to 10,Startup
14/12/2018 14:46:54,32.0,M,Berlin,Frontend Developer,10.0,Senior,70000.0,0.0,English,50-100,Startup
14/12/2018 14:48:13,32.0,M,München,Software Engineer,4.0,Senior,65000.0,60000.0,English,50-100,Product
14/12/2018 14:48:46,31.0,M,Berlin,Software Engineer,12.0,Senior,78600.0,75000.0,English,100-1000,Product
14/12/2018 14:51:20,34.0,M,Berlin,Software Engineer,13.0,Senior,70000.0,84000.0,English,10-50,Product
14/12/2018 14:54:00,0.0,M,Amsterdam,Frontend Developer,5.0,Senior,60000.0,0.0,English,1000+,Product
14/12/2018 14:56:28,32.0,M,Berlin,Software Engineer,6.0,Senior,78000.0,65000.0,English,100-1000,Startup
14/12/2018 14:57:07,34.0,M,Berlin,Engineering Manager,17.0,Senior,70000.0,70000.0,English,50-100,Startup
14/12/2018 14:58:17,32.0,M,Luxembourg,SDE,8.0,Middle,89000.0,90000.0,English,1000+,Product
14/12/2018 15:00:18,27.0,F,München,Software Engineer,0.5,Junior,60000.0,0.0,English,50-100,Product
14/12/2018 15:01:21,31.0,F,München,QA,5.0,Middle,60000.0,0.0,English,50-100,Product
14/12/2018 15:02:04,32.0,M,Berlin,Android developer ,9.0,Senior,72000.0,68000.0,English,1000+,Product
14/12/2018 15:02:23,0.0,M,München,Designer,3.0,Middle,43000.0,36000.0,Deutsch,50-100,Product
14/12/2018 15:04:23,27.0,M,Berlin,Software Engineer,7.0,Senior,72000.0,65000.0,English,1000+,Product
14/12/2018 15:05:01,30.0,M,Berlin,Software Engineer,7.0,Senior,65000.0,62000.0,English,1000+,Startup
14/12/2018 15:05:08,34.0,M,Berlin,Software Engineer,5.0,Senior,85000.0,70000.0,English,1000+,Agency
14/12/2018 15:08:12,30.0,M,Berlin,QA,8.0,Senior,55000.0,50000.0,English,50-100,Product
14/12/2018 15:08:33,24.0,M,Berlin,MTS,4.0,Middle,65000.0,0.0,English,100-1000,Startup
14/12/2018 15:09:01,28.0,F,Berlin,Frontend Developer,4.0,Middle,56000.0,51000.0,English,1000+,Product
14/12/2018 15:11:21,39.0,M,Bern,Software Engineer,10.0,Senior,107000.0,56000.0,Deutsch,100-1000,Product
14/12/2018 15:11:22,29.0,M,Berlin,Software Engineer,3.0,Middle,60000.0,0.0,English,100-1000,Product
14/12/2018 15:12:01,34.0,M,München,Android Developer,7.0,Senior,70000.0,0.0,English,100-1000,Startup
14/12/2018 15:12:19,30.0,M,Berlin,Hardware Engineer,6.0,Middle,60000.0,58000.0,English,100-1000,Product
14/12/2018 15:14:28,35.0,M,Berlin,Software Engineer,15.0,Senior,62000.0,54000.0,English,100-1000,Product
14/12/2018 15:18:07,37.0,M,Berlin,Software Engineer,14.0,Senior,78000.0,68000.0,English,10-50,Startup
14/12/2018 15:18:58,25.0,M,Frankfurt,Junior IT Manager,0.0,Junior,60000.0,55000.0,English,1000+,Industry
14/12/2018 15:20:33,37.0,M,Berlin,Software Engineer,15.0,Senior,54000.0,54000.0,English,10-50,Product
14/12/2018 15:21:25,27.0,F,Berlin,Software Engineer,4.0,Middle,46000.0,46000.0,Deutsch,100-1000,E-Commerce firm
14/12/2018 15:21:26,30.0,M,Bonn,Business Analyst,7.0,Middle,64000.0,60000.0,English,1000+,Product
14/12/2018 15:22:45,33.0,M,Berlin,Software Engineer,10.0,Senior,65000.0,55000.0,English,10-50,Product
14/12/2018 15:23:40,32.0,M,Berlin,Frontend Developer,5.0,Middle,58000.0,23000.0,English,10-50,Startup
14/12/2018 15:24:22,0.0,M,München,Software Engineer,13.0,Senior,75000.0,70000.0,English,1000+,Product
14/12/2018 15:27:36,30.0,M,Frankfurt,Software Engineer,8.0,Senior,95000.0,80000.0,English,100-1000,Product
14/12/2018 15:30:21,27.0,F,Berlin,Android Developer,5.0,Middle,60000.0,0.0,English,100-1000,Product
14/12/2018 15:30:27,28.0,M,München,Software Engineer,6.0,Middle,53000.0,0.0,English,100-1000,Product
14/12/2018 15:31:13,30.0,M,Berlin,Software Engineer,3.0,Middle,69000.0,0.0,English,1000+,Product
14/12/2018 15:31:33,39.0,M,Berlin,Software Engineer,20.0,Senior,84000.0,82000.0,English,1000+,Product
14/12/2018 15:32:58,26.0,M,Berlin,Designer,5.0,Senior,52000.0,0.0,English,10-50,Startup
14/12/2018 15:34:50,0.0,M,München,Software Engineer,12.0,Senior,85000.0,75000.0,English,10-50,Product
14/12/2018 15:36:26,30.0,M,Berlin,SRE,7.0,Senior,75000.0,0.0,English,50-100,0
14/12/2018 15:44:27,0.0,M,München,developer,6.0,Senior,63000.0,60000.0,English,100-1000,Product
14/12/2018 15:44:57,39.0,M,Berlin,DBA,17.0,Senior,87000.0,80000.0,English,1000+,Product
14/12/2018 15:47:44,35.0,F,Berlin,Software Engineer,14.0,Senior,65000.0,0.0,English,10-50,Startup
14/12/2018 15:50:50,30.0,F,Berlin,Software Engineer,3.0,Middle,50400.0,43200.0,English,10-50,Startup
14/12/2018 15:54:33,26.0,M,Berlin,Software Engineer,6.0,Senior,65000.0,52000.0,English,100-1000,Product
14/12/2018 15:55:41,0.0,M,Hamburg,Business Analyst,19.0,Senior,85000.0,80000.0,Deutsch,1000+,Product
14/12/2018 15:56:16,27.0,M,Berlin,Software Engineer,2.5,Senior,66000.0,13000.0,English,100-1000,Startup
14/12/2018 15:56:57,43.0,F,München,Software Engineer,0.5,Junior,32000.0,0.0,Deutsch,10-50,Product
14/12/2018 15:58:16,42.0,M,München,Software Engineer,15.0,Middle,42000.0,42000.0,Deutsch,10-50,Product
14/12/2018 16:11:51,31.0,M,Berlin,Software Engineer,11.0,Senior,65000.0,55000.0,English,100-1000,Product
14/12/2018 16:13:11,34.0,M,Berlin,Software Engineer,8.0,Middle,74000.0,72000.0,English,1000+,Startup
14/12/2018 16:14:28,0.0,M,Berlin,Software Engineer,10.0,Senior,75000.0,0.0,English,100-1000,Startup
14/12/2018 16:15:58,30.0,M,München,Software Engineer,8.0,Senior,72500.0,65000.0,English,100-1000,Product
14/12/2018 16:18:51,37.0,M,Berlin,Database Administrator,7.0,Senior,53000.0,47000.0,Deutsch,100-1000,Product
14/12/2018 16:22:31,0.0,M,Frankfurt,Software Engineer,13.0,Senior,102000.0,92000.0,English,100-1000,Product
14/12/2018 16:23:37,27.0,M,Hamburg,Frontend Developer,11.0,Senior,60000.0,58000.0,English,100-1000,Product
14/12/2018 16:28:22,30.0,M,Berlin,Software Engineer,10.0,Senior,75000.0,56000.0,English,1000+,Product
14/12/2018 16:34:10,33.0,M,Berlin,PM,15.0,Senior,85000.0,75000.0,English,1000+,0
14/12/2018 16:36:10,38.0,M,Köln,Software Engineer,12.0,Senior,60000.0,0.0,Deutsch,10-50,Consulting
14/12/2018 16:37:06,35.0,M,Berlin,Software Engineer,9.0,Senior,60000.0,60000.0,English,up to 10,Startup
14/12/2018 16:39:31,36.0,M,Berlin,Head of Engineering,15.0,Senior,85000.0,75000.0,Deutsch,10-50,Product
14/12/2018 16:59:14,25.0,M,Berlin,Android Developer,5.0,Middle,50000.0,0.0,English,10-50,Startup
14/12/2018 16:59:45,32.0,M,Berlin,Software Engineer,5.0,0,60000.0,57000.0,English,100-1000,Product
14/12/2018 17:00:26,35.0,M,Köln,Angular,5.0,Middle,35000.0,35000.0,English,1000+,Product
14/12/2018 17:01:05,29.0,M,München,Senior Android Developer,8.0,Senior,75000.0,58000.0,English,50-100,Agency
14/12/2018 17:06:24,30.0,F,Berlin,Software Engineer,4.0,Middle,58000.0,45000.0,English,10-50,Product
14/12/2018 17:09:17,33.0,M,Berlin,Software Engineer,12.0,Senior,75000.0,65000.0,English,1000+,Internal development for a non-IT company
14/12/2018 17:09:32,30.0,M,Baden-Württemberg ,Mobile developer,8.0,Senior,70000.0,55000.0,English,10-50,Startup
14/12/2018 17:11:47,30.0,M,Berlin,Software Engineer,11.0,Senior,65000.0,65000.0,English,50-100,Startup
14/12/2018 17:13:28,31.0,F,Berlin,Software Engineer,8.0,Senior,55800.0,52800.0,Deutsch,1000+,Product
14/12/2018 17:28:55,26.0,M,Berlin,QA,4.0,Middle,55000.0,55000.0,English,1000+,Product
14/12/2018 17:36:48,27.0,M,Berlin,Frontend Developer,5.0,Middle,55000.0,0.0,English,1000+,Product
14/12/2018 17:45:50,34.0,M,Berlin,Android Developer,7.0,Senior,70000.0,56000.0,Deutsch,100-1000,Product
14/12/2018 17:47:16,35.0,M,Berlin,Software Engineer,12.0,Senior,63000.0,63000.0,English,100-1000,Product
14/12/2018 17:47:38,29.0,M,Berlin,Software Engineer,8.0,Senior,115000.0,85000.0,English,1000+,Product
14/12/2018 17:52:18,28.0,M,München,Software Engineer,2.0,Middle,52000.0,23000.0,Deutsch,100-1000,Agency
14/12/2018 17:54:53,39.0,M,Frankfurt,Software Engineer,13.0,Senior,176000.0,110000.0,English,1000+,Product
