timestamp,age,gender,city,position,experience,seniority_level,net_salary,salary_last_year,main_language,company_size,company_type
14/12/2018 17:55:01,35.0,M,München,Software Engineer,14.0,Senior,70000.0,58000.0,English,up to 10,Startup
14/12/2018 18:09:11,31.0,F,Frankonia,QA,7.0,Senior,44000.0,44000.0,English,100-1000,Product
14/12/2018 18:09:27,26.0,M,Berlin,Software Engineer,2.5,Middle,50000.0,40000.0,English,up to 10,Startup
14/12/2018 18:12:52,26.0,M,München,Software Engineer,4.0,Middle,58000.0,48000.0,English,100-1000,Agency
14/12/2018 18:16:05,0.0,M,Berlin,DevOps,9.0,Middle,60000.0,50000.0,English,10-50,Startup
14/12/2018 18:19:11,42.0,M,Stuttgart ,Software Engineer,3.0,Senior,60000.0,50000.0,Deutsch,1000+,Personaldienstleister
14/12/2018 18:19:43,27.0,M,Berlin,Software Engineer,3.0,Senior,64000.0,58000.0,English,100-1000,Startup
14/12/2018 18:19:59,38.0,M,Berlin,PM,5.0,Senior,80000.0,80000.0,English,10-50,Product
14/12/2018 18:21:16,24.0,M,München,Software Engineer,2.0,Middle,58000.0,24480.0,English,10-50,Startup
14/12/2018 18:22:41,32.0,M,Berlin,Software Engineer,8.0,Senior,95000.0,88000.0,English,50-100,Product
14/12/2018 18:23:04,28.0,F,Berlin,Frontend Developer,6.0,Middle,50000.0,0.0,English,100-1000,Startup
14/12/2018 18:23:11,31.0,M,München,Software Engineer,13.0,Senior,90000.0,75000.0,English,100-1000,Product
14/12/2018 18:30:31,31.0,M,Stuttgart,Head of Development,12.0,Senior,75000.0,69000.0,English,100-1000,Product
14/12/2018 18:44:00,31.0,M,Mannheim ,Software Engineer,4.0,Senior,46000.0,0.0,Deutsch,50-100,Startup
14/12/2018 18:47:44,30.0,M,Köln,Software Engineer,5.0,Middle,80000.0,78000.0,English,1000+,Product
14/12/2018 18:48:00,36.0,M,München,Software Engineer,5.0,Senior,92000.0,77000.0,English,50-100,Agency
14/12/2018 18:51:51,24.0,M,München,Software Engineer,4.0,Middle,60000.0,55000.0,English,100-1000,Agency
14/12/2018 18:59:10,33.0,M,Karlsruhe,Hardware Engineer,13.0,Senior,90000.0,90000.0,Deutsch,up to 10,0
14/12/2018 19:01:15,34.0,F,München,Software Engineer,6.0,Middle,63000.0,63000.0,Deutsch,10-50,Product
14/12/2018 19:02:11,29.0,M,München,System Engineer,8.0,Senior,75000.0,65000.0,English,50-100,Product
14/12/2018 19:03:58,0.0,F,Berlin,Marketing Manager,0.0,Senior,55000.0,45000.0,English,100-1000,Startup
14/12/2018 19:04:15,22.0,M,München,Software Engineer,1.5,Junior,70000.0,0.0,English,1000+,Product
14/12/2018 19:05:11,42.0,M,Stuttgart,Software Engineer,20.0,Senior,74000.0,0.0,English,50-100,Startup
14/12/2018 19:07:54,29.0,M,Berlin,Software Engineer,5.0,Middle,65000.0,57600.0,English,50-100,Product
14/12/2018 19:08:18,29.0,M,Stuttgart,Software Engineer,6.0,Senior,125000.0,115000.0,English,1000+,Product
14/12/2018 19:12:42,35.0,M,Berlin,Software Engineer,10.0,Senior,68000.0,65000.0,English,100-1000,Product
14/12/2018 19:13:13,36.0,M,Berlin,Engineer,13.0,Senior,80000.0,70000.0,English,100-1000,Startup
14/12/2018 19:28:23,29.0,M,München,IT admin,7.0,Senior,40000.0,0.0,Deutsch,50-100,Product
14/12/2018 19:38:07,28.0,M,Stuttgart ,Software Engineer,5.0,Middle,60000.0,60000.0,English,100-1000,Agency
14/12/2018 19:38:08,32.0,M,Berlin,Software Engineer,13.0,Senior,65000.0,58000.0,English,10-50,Startup
14/12/2018 19:43:14,38.0,M,Berlin,Software Engineer,15.0,Senior,92000.0,70000.0,English,1000+,Product
14/12/2018 19:52:50,31.0,M,Berlin,Software Engineer,8.0,Senior,75000.0,55000.0,English,100-1000,Startup
14/12/2018 19:54:14,0.0,F,Berlin,QA,5.0,Senior,70000.0,70000.0,English,1000+,ipo
14/12/2018 19:54:47,38.0,F,München,Software Engineer,16.0,Middle,58000.0,56000.0,Deutsch,100-1000,Product
14/12/2018 20:13:28,30.0,M,Berlin,Software Engineer,6.0,Senior,76000.0,0.0,English,1000+,e-commerce
14/12/2018 20:30:03,0.0,M,Berlin,Software Engineer,9.0,Senior,75000.0,73000.0,English,100-1000,Product
14/12/2018 20:35:49,27.0,M,München,Software Engineer,6.0,Senior,65000.0,0.0,English,10-50,Startup
14/12/2018 20:41:56,27.0,M,München,Software Engineer,6.0,Senior,75000.0,71000.0,English,1000+,Product
14/12/2018 20:53:08,36.0,M,Berlin,Software Engineer,12.0,Senior,80000.0,80000.0,English,1000+,Product
14/12/2018 21:02:32,32.0,M,München,DevOps,9.0,Senior,80000.0,70000.0,English,1000+,Outsource
14/12/2018 21:12:47,36.0,M,Berlin,Software Engineer,10.0,0,83000.0,72000.0,English,1000+,Product
14/12/2018 21:16:32,0.0,M,München,Software Engineer,11.0,Senior,80000.0,65000.0,Deutsch,1000+,Product
14/12/2018 21:19:11,32.0,M,Berlin,Big Data Engineer,5.0,Senior,87000.0,0.0,English,10-50,Startup
14/12/2018 21:19:23,0.0,M,München,Software Engineer,9.0,Senior,80000.0,66000.0,English,50-100,Product
14/12/2018 21:21:01,26.0,M,München,Software Engineer,3.0,Middle,58000.0,0.0,Russian,50-100,Product
14/12/2018 21:51:41,39.0,M,München,Software Engineer,15.0,Senior,68000.0,68000.0,English,100-1000,Startup
14/12/2018 22:07:16,25.0,M,Berlin,Software Engineer,3.0,Middle,48500.0,46000.0,English,10-50,Product
14/12/2018 22:08:18,0.0,M,München,0,0.0,Senior,72000.0,65000.0,English,10-50,Product
14/12/2018 22:11:43,31.0,M,Berlin,Software Engineer,0.0,Junior,49000.0,0.0,English,1000+,Product
14/12/2018 22:22:32,52.0,M,0,Sysadmin,7.0,Middle,34000.0,34000.0,Deutsch,up to 10,0
14/12/2018 22:23:19,26.0,M,München,Software Engineer,5.0,Middle,68000.0,0.0,English,100-1000,Product
14/12/2018 22:24:18,28.0,M,Berlin,Software Engineer,7.0,Senior,75000.0,60000.0,English,50-100,Startup
14/12/2018 22:26:29,31.0,M,Berlin,Software Engineer,10.0,Senior,95000.0,82000.0,English,1000+,Startup
14/12/2018 22:30:49,26.0,M,München,Software Engineer,7.0,Middle,70500.0,0.0,English,1000+,Product
14/12/2018 22:33:44,32.0,M,Berlin,Site Reliability engineer ,12.0,Senior,65000.0,65000.0,English,100-1000,Product
14/12/2018 22:33:46,50.0,F,Bayern,Software Engineer,20.0,Senior,96000.0,94000.0,Deutsch,100-1000,Product
14/12/2018 22:34:49,22.0,M,Berlin,Software Engineer,5.0,Middle,65000.0,0.0,English,1000+,Product
14/12/2018 22:46:56,34.0,M,München,Software Engineer,11.0,Senior,83000.0,75000.0,Russian,100-1000,Product
14/12/2018 22:51:33,0.0,F,München,Sales ops team lead ,4.0,Middle,78000.0,74000.0,English,100-1000,Product
14/12/2018 23:07:56,33.0,F,Berlin,QA,4.0,Middle,45000.0,0.0,English,up to 10,Startup
14/12/2018 23:32:06,0.0,M,Berlin,Software Engineer,8.0,Middle,65000.0,50000.0,English,100-1000,Product
14/12/2018 23:40:57,37.0,M,München,0,10.0,Senior,120000.0,0.0,Deutsch,1000+,Product
14/12/2018 23:53:16,38.0,M,Berlin,Head of BI,5.0,Senior,85000.0,72000.0,English,1000+,Product
14/12/2018 23:55:34,0.0,M,Stuttgart,IOS Developer,3.0,Middle,65000.0,0.0,English,50-100,Product
15/12/2018 00:16:42,37.0,M,Tübingen,Software Engineer,15.0,Senior,65000.0,65000.0,English,50-100,Product
15/12/2018 00:27:54,34.0,M,Berlin,Software Engineer,10.0,Senior,86000.0,72000.0,English,100-1000,Product
15/12/2018 00:29:01,28.0,M,Berlin,DevOps,3.0,Middle,68000.0,55000.0,English,10-50,Product
15/12/2018 00:31:39,31.0,M,Berlin,Software Engineer,11.0,Senior,61000.0,55000.0,English,100-1000,Product
15/12/2018 00:51:51,25.0,M,Berlin,Software Engineer,5.0,Senior,60000.0,53000.0,English,10-50,Product
15/12/2018 01:05:26,25.0,M,Berlin,Software Engineer,4.0,Middle,48000.0,42000.0,English,10-50,Agency
15/12/2018 01:09:43,29.0,M,Berlin,Team Lead,10.0,Senior,75000.0,75000.0,English,100-1000,Startup
15/12/2018 01:19:44,28.0,M,München,Software Engineer,5.0,Middle,65000.0,62000.0,Russian,1000+,Product
15/12/2018 01:42:11,49.0,M,Frankfurt,PD,20.0,Senior,120000.0,0.0,English,1000+,0
15/12/2018 01:59:53,38.0,M,Stuttgart,IT Berater,18.0,Senior,84000.0,84000.0,Russian,up to 10,Agency
15/12/2018 03:11:43,26.0,M,München,Software Engineer,4.0,Middle,54000.0,50000.0,English,50-100,Product
15/12/2018 03:41:51,25.0,F,Berlin,Software Engineer,1.0,Junior,40000.0,40000.0,Deutsch,10-50,Product
15/12/2018 05:40:22,43.0,M,München,Frontend Developer,10.0,Senior,61000.0,55000.0,English,100-1000,Product
15/12/2018 06:04:26,35.0,M,München,DevOps,15.0,Senior,85000.0,65000.0,Deutsch,100-1000,Product
15/12/2018 07:10:41,31.0,M,Köln,web developer,2.5,0,35000.0,35000.0,Deutsch,10-50,Agency
15/12/2018 07:21:46,27.0,M,München,IOS Developer,6.0,Senior,68000.0,55700.0,English,100-1000,Startup
15/12/2018 07:45:54,33.0,M,München,Software Engineer,12.0,Senior,75000.0,68000.0,English,10-50,Startup
15/12/2018 08:33:32,0.0,M,Berlin,Software Engineer,10.0,Senior,96000.0,0.0,English,up to 10,Product
15/12/2018 08:40:51,40.0,M,Köln,network engineer ,15.0,Senior,70000.0,0.0,English,100-1000,Product
15/12/2018 08:57:08,32.0,M,Berlin,Software Engineer,5.0,Senior,55000.0,0.0,English,10-50,Product
15/12/2018 09:05:31,0.0,M,Berlin,Senior Sys Admin,10.0,Senior,50000.0,0.0,English,50-100,Product
15/12/2018 09:06:45,0.0,F,Berlin,Software Engineer,10.0,Senior,57000.0,0.0,English,100-1000,Product
15/12/2018 09:16:51,32.0,M,Berlin,Software Engineer,8.0,Senior,60000.0,55000.0,English,1000+,Product
15/12/2018 09:25:30,31.0,F,Berlin,QA,10.0,Senior,44000.0,40000.0,English,100-1000,Startup
15/12/2018 09:26:39,36.0,M,München,Software Engineer,10.0,Senior,95000.0,80000.0,Deutsch,1000+,Product
15/12/2018 09:37:47,0.0,F,Frankfurt,Software Engineer,5.0,Middle,55000.0,48000.0,Deutsch,10-50,Startup
15/12/2018 10:03:26,0.0,M,München,Software Engineer,18.0,Senior,67000.0,67000.0,English,100-1000,Product
15/12/2018 10:11:07,31.0,F,Berlin,TA Engineer,8.0,Middle,46000.0,43000.0,English,100-1000,Product
15/12/2018 10:12:07,30.0,M,Berlin,Software Engineer,9.0,Senior,90000.0,67000.0,English,up to 10,Agency
15/12/2018 10:26:31,33.0,M,München,Software Engineer,11.0,Senior,92000.0,76000.0,English,50-100,0
15/12/2018 10:27:44,33.0,M,Berlin,Software Engineer,16.0,Senior,95000.0,80000.0,English,10-50,Product
15/12/2018 10:29:47,38.0,M,München,Frontend Developer,5.0,Senior,70000.0,50000.0,English,10-50,Startup
15/12/2018 10:40:52,30.0,M,0,Software Engineer,11.0,Senior,115000.0,0.0,English,1000+,0
15/12/2018 10:43:27,28.0,M,Berlin,DevOps,7.0,Senior,70000.0,65000.0,English,100-1000,Startup
15/12/2018 10:45:12,37.0,M,Brno,DevOps,17.0,Middle,35000.0,25000.0,English,100-1000,Product
15/12/2018 10:47:27,26.0,M,Berlin,QA,7.0,Senior,60000.0,0.0,English,100-1000,Product
15/12/2018 10:50:57,31.0,M,München,Hardware Engineer,9.0,Senior,90000.0,87000.0,English,1000+,Product
15/12/2018 10:51:04,31.0,M,München,Hardware Engineer,9.0,Senior,90000.0,87000.0,English,1000+,Product
15/12/2018 10:52:39,37.0,M,Berlin,Software Engineer,17.0,Senior,80000.0,65000.0,English,50-100,Startup
15/12/2018 10:52:50,0.0,M,München,Software Engineer,5.0,Middle,90000.0,90000.0,English,1000+,Product
15/12/2018 10:55:32,33.0,M,München,System Administrator,13.0,Senior,72000.0,70000.0,Russian,10-50,Startup
15/12/2018 10:58:28,38.0,M,Berlin,Software Engineer,5.0,Senior,55000.0,0.0,Deutsch,100-1000,Agency
15/12/2018 11:02:41,30.0,M,Berlin,Software Engineer,2.5,Middle,52000.0,48000.0,English,50-100,Product and Projects
15/12/2018 11:04:08,37.0,M,Dresden,Software Engineer,10.0,Senior,53000.0,51000.0,Deutsch,100-1000,Product
15/12/2018 11:12:37,30.0,M,Berlin,Software Engineer,8.0,Senior,72000.0,55000.0,English,1000+,Product
15/12/2018 11:13:19,31.0,M,0,Software Engineer,12.0,Senior,80000.0,0.0,English,1000+,0
15/12/2018 11:13:33,41.0,M,München,Software Engineer,20.0,0,200000.0,200000.0,Deutsch,up to 10,Startup
15/12/2018 11:14:22,27.0,M,Berlin,Software Engineer,5.0,Middle,63000.0,56000.0,English,1000+,E-Commerce
15/12/2018 11:17:09,30.0,M,Berlin,Frontend Developer,0.0,Senior,73300.0,67000.0,English,1000+,Product
15/12/2018 11:22:15,0.0,M,München,Software Engineer,10.0,Senior,115000.0,0.0,English,1000+,Development
15/12/2018 11:27:53,34.0,M,Berlin,QA,12.0,Senior,73500.0,70000.0,English,100-1000,Product
15/12/2018 11:33:00,31.0,M,Berlin,Software Engineer,10.0,Senior,83000.0,65000.0,English,1000+,Product
15/12/2018 11:38:11,33.0,M,Krakow,DevOps,7.0,Senior,42000.0,35000.0,English,100-1000,Outsource
15/12/2018 11:44:15,39.0,F,München,BI Developer,5.0,Middle,56000.0,51000.0,English,1000+,Product
15/12/2018 11:45:48,30.0,M,Berlin,Software Engineer,9.0,Senior,130000.0,120000.0,English,1000+,Product
15/12/2018 12:07:50,30.0,M,Berlin,0,0.0,Senior,70000.0,68000.0,English,100-1000,Startup
15/12/2018 12:11:10,24.0,M,Berlin,SEM Manager,5.0,Middle,45000.0,0.0,English,100-1000,Startup
15/12/2018 12:15:22,0.0,M,Dublin,IOS Developer,7.0,Senior,57000.0,53000.0,English,50-100,Product
15/12/2018 12:16:26,29.0,F,Amsterdam,Software Engineer,4.0,Middle,58000.0,49500.0,English,10-50,Startup
15/12/2018 12:18:59,30.0,M,Amsterdam,Lead developer,8.0,Senior,65000.0,58000.0,English,1000+,0
15/12/2018 12:21:06,23.0,M,Eindhoven,Software Engineer,5.0,Senior,47500.0,0.0,English,50-100,Product
15/12/2018 12:22:50,33.0,M,München,IOS Developer,12.0,Middle,70000.0,66000.0,English,0,Product
15/12/2018 12:24:14,21.0,M,Amsterdam,Software Engineer,4.0,Middle,90000.0,62000.0,English,1000+,Product
15/12/2018 12:32:35,0.0,F,Berlin,QA,5.0,Middle,50000.0,40000.0,English,50-100,Startup
15/12/2018 12:37:08,33.0,M,Berlin,Software Engineer,12.0,Senior,85000.0,65000.0,English,1000+,Product
15/12/2018 12:39:12,30.0,M,Amsterdam ,Systems engineer,8.0,Senior,65000.0,0.0,English,1000+,Product
15/12/2018 12:39:49,34.0,M,Berlin,Software Engineer,5.0,Middle,62000.0,60000.0,Deutsch,100-1000,0
15/12/2018 12:40:24,40.0,M,München,Software Engineer,20.0,Senior,60000.0,55000.0,Deutsch,10-50,Product
15/12/2018 12:43:25,28.0,F,Luxembourg,BI developer,8.0,Middle,66000.0,0.0,French,100-1000,Agency
15/12/2018 12:44:08,32.0,M,Amsterdam,Senior JS Enigneer,15.0,Senior,75000.0,0.0,English,100-1000,Product
15/12/2018 13:00:03,37.0,M,Amsterdam,Software Engineer,0.0,Middle,70000.0,55000.0,English,1000+,Product
15/12/2018 13:05:32,33.0,M,Berlin,Software Engineer,10.0,Senior,65000.0,0.0,English,10-50,Product
15/12/2018 13:05:37,33.0,M,Berlin,Software Engineer,10.0,Senior,65000.0,0.0,English,10-50,Product
15/12/2018 13:09:24,28.0,M,Amsterdam,Software Engineer,6.0,Senior,70000.0,30000.0,English,100-1000,Product
15/12/2018 13:10:58,0.0,F,München,Software Engineer,7.0,Senior,62000.0,55000.0,English,1000+,Product
15/12/2018 13:12:36,22.0,F,München,Software Engineer,1.0,Middle,55000.0,0.0,English,10-50,Startup
15/12/2018 13:17:44,30.0,M,Berlin,IOS Developer,5.0,Senior,60000.0,50000.0,English,50-100,Startup
15/12/2018 13:22:45,25.0,M,München,QA,5.0,Middle,56000.0,55000.0,English,1000+,Product
15/12/2018 14:03:17,33.0,M,Konstanz,Software Engineer,10.0,Middle,65000.0,60000.0,English,50-100,Product
15/12/2018 14:24:35,25.0,M,Amsterdam,Software Engineer,6.0,Middle,78000.0,72500.0,English,1000+,Product
15/12/2018 14:44:59,25.0,M,Amsterdam,Software Engineer,4.0,Senior,60000.0,0.0,English,100-1000,0
15/12/2018 14:53:13,35.0,M,München,Software Engineer,12.0,Senior,85000.0,0.0,English,100-1000,Product
15/12/2018 15:11:34,34.0,F,0,Software Engineer,12.0,Senior,61000.0,0.0,English,1000+,Product
15/12/2018 15:14:45,31.0,M,Amsterdam,Software Engineer,10.0,Senior,68000.0,65000.0,English,1000+,Product
15/12/2018 15:22:44,28.0,M,Berlin,Software Engineer,8.0,Senior,60000.0,55000.0,English,10-50,Product
15/12/2018 15:25:05,26.0,M,Hamburg,Software Engineer,5.0,Senior,81000.0,78000.0,English,100-1000,Startup
15/12/2018 15:26:35,30.0,M,München,Software Engineer,3.0,Middle,61000.0,0.0,English,50-100,Product
15/12/2018 16:05:51,42.0,M,Berlin,Head of Engineering,25.0,Senior,140000.0,130000.0,English,1000+,Product
15/12/2018 16:14:24,39.0,M,Berlin,IT Administration,6.0,Senior,52000.0,46000.0,English,50-100,Product
15/12/2018 16:19:41,30.0,M,Berlin,Data Engineer,5.0,Senior,65000.0,0.0,English,100-1000,Startup
15/12/2018 16:20:04,0.0,M,Berlin,Data Engineer,8.0,Senior,80000.0,0.0,English,1000+,Product
15/12/2018 16:32:01,33.0,M,Stuttgart,Software Engineer,8.0,Middle,68000.0,68000.0,Deutsch,100-1000,Product
15/12/2018 16:57:43,36.0,M,Dublin ,IOS Developer,7.0,Senior,90000.0,77000.0,English,50-100,Product
15/12/2018 17:15:31,30.0,M,München,Software Engineer,6.0,Middle,80000.0,72000.0,English,1000+,Product
15/12/2018 17:33:01,28.0,M,Amsterdam,Software Engineer,10.0,Senior,80000.0,75000.0,English,10-50,Startup
15/12/2018 17:48:02,32.0,M,München,Software Engineer,7.0,Senior,65000.0,63000.0,English,100-1000,Product
15/12/2018 18:02:36,30.0,M,Amsterdam,Go Developer,10.0,Senior,70000.0,24000.0,Russian,50-100,Product
15/12/2018 18:14:51,30.0,F,München,IOS Developer,7.0,Senior,60000.0,60000.0,English,10-50,Startup
15/12/2018 18:29:11,32.0,M,München,Software Engineer,10.0,Senior,60000.0,0.0,English,100-1000,Product
15/12/2018 18:37:23,30.0,M,Berlin,Software Engineer,4.0,Middle,55000.0,51000.0,English,100-1000,Product
15/12/2018 19:24:59,0.0,M,München,Senior Web Developer ,8.0,Senior,65000.0,60000.0,Deutsch,10-50,Product
15/12/2018 19:51:12,25.0,M,Karlsruhe,Android Developer,2.0,Middle,52000.0,0.0,Deutsch,10-50,Agency
15/12/2018 20:17:25,43.0,M,Berlin,Software Engineer,20.0,Senior,75000.0,0.0,Deutsch,1000+,Agency
15/12/2018 20:26:59,32.0,M,Berlin,Software Engineer,11.0,Senior,87000.0,75000.0,English,1000+,Product
15/12/2018 20:43:02,30.0,M,Berlin,Software Engineer,8.0,Senior,66000.0,63000.0,English,100-1000,Startup
15/12/2018 20:48:25,0.0,M,München,Software Engineer,5.0,Middle,50000.0,45000.0,Deutsch,10-50,Agency
15/12/2018 21:06:19,0.0,M,Frankfurt,System administrator,1.0,Junior,30000.0,0.0,Russian,up to 10,Product
15/12/2018 21:12:04,31.0,M,Berlin,Software Engineer,9.0,Senior,60000.0,60000.0,English,1000+,Startup
15/12/2018 21:15:02,34.0,M,Berlin,Software Engineer,12.0,Senior,75000.0,0.0,English,100-1000,Startup
15/12/2018 21:15:37,30.0,M,0,Software Engineer,10.0,Senior,130000.0,125000.0,English,50-100,0
15/12/2018 21:22:42,26.0,M,München,IOS Developer,4.0,Senior,70000.0,45000.0,Russian,50-100,Product
15/12/2018 21:38:11,28.0,M,München,Software Engineer,3.0,Middle,62000.0,53500.0,Deutsch,1000+,Consulting Company
15/12/2018 21:41:10,34.0,M,Berlin,QA,8.0,Senior,53500.0,50000.0,English,100-1000,Startup
15/12/2018 22:11:05,24.0,M,Köln,Software Engineer,4.0,Junior,87975.0,60500.0,English,1000+,Product
15/12/2018 22:24:04,31.0,M,Berlin,Software Engineer,10.0,Senior,60000.0,55000.0,English,100-1000,Product
15/12/2018 22:24:07,31.0,F,Eindhoven,Software Engineer,4.0,Middle,0.0,0.0,English,50-100,Product
15/12/2018 22:32:31,31.0,M,Berlin,Team Lead,9.0,Senior,70000.0,70000.0,English,1000+,Product
15/12/2018 22:46:17,26.0,M,Berlin,Software Engineer,6.0,Senior,60000.0,54000.0,English,10-50,Startup
15/12/2018 23:02:13,27.0,M,München,Software Engineer,3.0,Middle,55000.0,0.0,English,1000+,Product
15/12/2018 23:10:31,32.0,M,Prague,Engineering Manager,11.0,Senior,70000.0,62000.0,English,1000+,Product
15/12/2018 23:34:27,34.0,M,München,Software Engineer,14.0,Senior,70000.0,65000.0,Russian,10-50,Startup
16/12/2018 00:10:34,33.0,M,Berlin,Software Engineer,10.0,Senior,54000.0,48000.0,English,50-100,Product
16/12/2018 00:15:34,35.0,M,München,Software Engineer,7.0,Senior,130000.0,120000.0,English,100-1000,Product
16/12/2018 00:41:52,0.0,M,München,Software Engineer,18.0,Senior,140000.0,75000.0,Deutsch,100-1000,Agency
16/12/2018 01:41:06,34.0,M,Berlin,Software Engineer,10.0,Senior,76000.0,68000.0,English,100-1000,Startup
16/12/2018 01:57:27,35.0,M,Berlin,Solution Engineer,5.0,Middle,53000.0,50400.0,English,100-1000,Startup
