timestamp,age,gender,city,position,experience,seniority_level,net_salary,salary_last_year,main_language,company_size,company_type
16/12/2018 07:33:00,30.0,M,Moscow,Software Engineer,10.0,Senior,31500.0,17400.0,Russian,1000+,Agency
16/12/2018 07:36:39,36.0,M,Stockholm,Senior SQL Server DBA/Developer,13.0,Senior,58000.0,53000.0,English,50-100,Product
16/12/2018 10:20:57,37.0,M,Berlin,QA,6.0,Senior,52000.0,42000.0,English,100-1000,Product
16/12/2018 10:39:55,30.0,M,Berlin,Lead developer,9.0,Senior,75000.0,65000.0,English,50-100,Startup
16/12/2018 10:45:23,37.0,F,Berlin,Software Engineer,10.0,Senior,68000.0,58000.0,Deutsch,100-1000,IT Dienstleistungen 
16/12/2018 10:49:01,28.0,M,München,Software Engineer,7.0,Senior,60000.0,0.0,English,10-50,Product
16/12/2018 10:50:12,29.0,M,Berlin,Frontend Developer,6.0,Senior,58000.0,0.0,English,100-1000,Product
16/12/2018 11:11:12,37.0,M,München,Software Engineer,15.0,Senior,110000.0,110000.0,Deutsch,1000+,Agency
16/12/2018 11:17:00,30.0,M,München,QA,7.0,Senior,68000.0,0.0,English,100-1000,Product
16/12/2018 11:51:14,30.0,M,München,Team Lead,9.0,Senior,70000.0,65000.0,English,100-1000,Startup
16/12/2018 12:10:47,30.0,M,Amsterdam ,DevOps,10.0,Senior,70000.0,55000.0,English,100-1000,Product
16/12/2018 12:50:24,32.0,F,München,Software Engineer,12.0,Middle,72000.0,53000.0,English,100-1000,Product
16/12/2018 13:01:21,34.0,M,Frankfurt,Software Engineer,8.0,Middle,60000.0,0.0,English,100-1000,Agency
16/12/2018 13:31:18,22.0,M,"Belgrade, Serbia",Sr. JS Developer,10.0,Senior,120000.0,100000.0,English,100-1000,Agency
16/12/2018 14:59:51,35.0,M,Kyiv,Software Engineer,10.0,Senior,43000.0,43000.0,Russian,10-50,Product
16/12/2018 15:55:00,28.0,F,München,Business Analyst,1.0,Junior,60000.0,0.0,Deutsch,1000+,Manufacturing
16/12/2018 17:20:10,29.0,M,Berlin,Software Engineer,7.0,Senior,70000.0,70000.0,English,100-1000,Product
16/12/2018 17:58:53,34.0,F,Berlin,Designer,4.0,Senior,48000.0,0.0,English,10-50,Startup
16/12/2018 18:16:01,31.0,F,München,Software Engineer,4.0,Middle,67000.0,67000.0,English,1000+,Product
16/12/2018 18:18:30,28.0,F,Berlin,Software Engineer,1.0,Middle,36000.0,20000.0,English,10-50,Startup
16/12/2018 18:58:21,25.0,M,Berlin,Software Engineer,3.0,Middle,75000.0,55000.0,English,50-100,Product
16/12/2018 19:01:40,30.0,M,Frankfurt,System administrator ,9.0,Middle,65000.0,18000.0,English,100-1000,Stock market 
16/12/2018 19:14:58,37.0,M,Berlin,Software Engineer,6.0,Senior,63000.0,63000.0,English,100-1000,Product
16/12/2018 19:20:34,33.0,F,München,Software Engineer,11.0,Senior,60000.0,0.0,English,100-1000,telecom operator
16/12/2018 19:25:43,34.0,M,Amsterdam,Designer,10.0,Senior,57000.0,56000.0,English,50-100,Product
16/12/2018 19:53:03,30.0,M,Frankfurt,Software Engineer,7.0,Senior,112000.0,105000.0,Deutsch,100-1000,Product
16/12/2018 20:13:37,27.0,M,Berlin,Software Engineer,11.0,Senior,100000.0,80000.0,English,1000+,Ecommerce
16/12/2018 20:20:45,30.0,M,München,Software Engineer,5.0,Senior,72000.0,50000.0,English,up to 10,Startup
16/12/2018 21:06:21,30.0,F,Berlin,Lead Developer,11.0,Senior,78000.0,68000.0,English,1000+,Startup
16/12/2018 21:14:16,32.0,F,München,Software Engineer,3.0,Junior,44000.0,42000.0,Deutsch,100-1000,Product
16/12/2018 21:28:14,31.0,M,Nürnberg,Software Engineer,6.0,Middle,59000.0,50000.0,Deutsch,1000+,Consulting
16/12/2018 21:48:16,38.0,M,München,QA,10.0,Senior,66000.0,63000.0,Deutsch,100-1000,Product
16/12/2018 22:04:56,0.0,M,München,Software Engineer,11.0,Senior,60000.0,60000.0,English,up to 10,Startup
16/12/2018 23:03:08,36.0,M,Hamburg,Software Engineer,10.0,Senior,65000.0,65000.0,English,100-1000,Product
17/12/2018 00:02:54,31.0,F,München,Software Engineer,9.0,Middle,47000.0,45000.0,English,10-50,Agency
17/12/2018 00:07:22,33.0,M,Amsterdam,Software Engineer,9.0,Middle,60000.0,59000.0,English,100-1000,Product
17/12/2018 06:07:53,36.0,M,0,Software Engineer,12.0,Senior,72000.0,69000.0,English,1000+,0
17/12/2018 07:09:56,26.0,M,München,Software Engineer,5.0,Senior,68400.0,0.0,Team - Russian; Cross-team - English;,1000+,Agency
17/12/2018 07:56:36,37.0,M,Berlin,Software Engineer,15.0,Senior,55000.0,0.0,Deutsch,100-1000,Product
17/12/2018 08:14:34,31.0,M,München,Software Engineer,12.0,Senior,60000.0,0.0,English,1000+,Product
17/12/2018 08:37:06,29.0,M,München,DevOps,9.0,Senior,70000.0,60000.0,English,50-100,Startup
17/12/2018 09:16:45,30.0,M,München,IOS Developer,8.0,Senior,65000.0,0.0,English,1000+,Product
17/12/2018 10:07:20,43.0,M,Berlin,Software Engineer,18.0,Senior,70000.0,70000.0,Deutsch,50-100,Product
17/12/2018 10:45:22,30.0,M,München,QA,10.0,Senior,80000.0,76000.0,Russian,100-1000,Product
17/12/2018 11:00:28,29.0,F,Berlin,0,1.0,Junior,47000.0,47000.0,English,100-1000,Product
17/12/2018 11:19:25,32.0,M,Berlin,Software Engineer,12.0,Senior,66000.0,64000.0,English,50-100,Startup
17/12/2018 11:22:40,42.0,M,Karlskrona,Software Engineer,15.0,Senior,67200.0,64000.0,English,1000+,Product
17/12/2018 11:37:08,31.0,0,München,Software Engineer,14.0,Senior,85000.0,75000.0,English,1000+,Product
17/12/2018 12:11:26,36.0,M,Berlin,Software Engineer,15.0,Senior,89000.0,79000.0,English,10-50,Startup
17/12/2018 13:17:43,31.0,M,Berlin,DevOps,6.0,Senior,72000.0,70000.0,English,1000+,Product
17/12/2018 13:21:02,28.0,M,München,DB Developer,5.0,Senior,69000.0,67000.0,English,1000+,Product
17/12/2018 14:07:36,34.0,M,Berlin,Software Engineer,15.0,Senior,60000.0,20000.0,English,1000+,Product
17/12/2018 14:07:40,36.0,M,Berlin,Software Engineer,2.0,Middle,53000.0,0.0,English,50-100,Startup
17/12/2018 14:11:08,43.0,M,Berlin,Software Engineer,16.0,Senior,86000.0,84000.0,Deutsch,50-100,Consulting
17/12/2018 14:23:30,29.0,M,Krakau,DevOps,11.0,Senior,45000.0,39200.0,English,1000+,Outsourcing
17/12/2018 14:25:20,27.0,M,München,Software Engineer,5.0,Senior,72000.0,60000.0,Russian,50-100,Startup
17/12/2018 14:50:45,30.0,M,München,Business Analyst,3.0,Middle,65000.0,0.0,Deutsch,1000+,Product
17/12/2018 14:57:03,28.0,F,Vienna,Software Engineer,6.0,Senior,75000.0,75000.0,English,10-50,Product
17/12/2018 15:37:57,22.0,M,München,IOS Developer,3.0,Junior,47000.0,0.0,Deutsch,100-1000,Agency
17/12/2018 15:40:30,25.0,M,Berlin,Android dev,6.0,Senior,60000.0,55000.0,English,100-1000,Product
17/12/2018 15:55:56,28.0,M,München,Software Engineer,6.0,Middle,50000.0,0.0,English,100-1000,Agency
17/12/2018 16:01:29,36.0,M,Berlin,Senior Web Deleloper,8.0,Senior,55000.0,28000.0,English,10-50,Startup
17/12/2018 16:14:23,35.0,M,London,Software Engineer,12.0,Senior,111000.0,95000.0,English,100-1000,Product
17/12/2018 16:16:50,28.0,F,Stockholm,QA,6.0,Middle,40800.0,36000.0,English,100-1000,Product
17/12/2018 16:18:13,48.0,M,Bitburg,SSE,18.0,Senior,92100.0,89300.0,Deutsch,100-1000,Product
17/12/2018 16:18:33,23.0,M,Nürnberg,Software Engineer,5.0,Middle,73000.0,0.0,English,1000+,Product
17/12/2018 16:19:47,24.0,M,Berlin,Software Engineer,4.0,Middle,54000.0,0.0,English,10-50,Product
17/12/2018 16:25:33,25.0,M,Gdansk,Software Engineer,3.0,Senior,38000.0,0.0,English,1000+,Outsorce
17/12/2018 16:46:55,30.0,M,Berlin,Web Developer,8.0,Senior,75000.0,62000.0,English,1000+,Product
17/12/2018 16:59:49,28.0,M,Berlin,Software Engineer,8.0,Senior,66000.0,55000.0,English,10-50,Product
17/12/2018 17:08:52,31.0,M,Berlin,Software Engineer,9.0,Senior,70000.0,60000.0,English,50-100,Product
17/12/2018 17:09:25,31.0,M,Stuttgart,Data Engineer,10.0,Senior,60000.0,0.0,English,10-50,Product
17/12/2018 17:28:36,27.0,M,Berlin,Frontend Developer,8.0,Senior,70000.0,65000.0,English,100-1000,Product
17/12/2018 17:53:50,0.0,F,Berlin,QA,1.0,Junior,10300.0,10300.0,Deutsch,100-1000,Product
17/12/2018 18:24:15,30.0,M,München,Software Engineer,9.0,Senior,75000.0,65000.0,English,1000+,Product
17/12/2018 18:35:33,0.0,M,Berlin,IOS Developer,30.0,Senior,65000.0,56000.0,English,50-100,Startup
17/12/2018 18:36:29,25.0,M,Poland,QA,2.5,Middle,24000.0,16500.0,Polish,1000+,Product
17/12/2018 18:58:02,23.0,M,München,IOS Developer,2.0,Middle,52000.0,0.0,Deutsch,50-100,Agency
17/12/2018 19:02:21,33.0,M,Prague,Software Engineer,10.0,Senior,39600.0,33600.0,English,1000+,Outsource
17/12/2018 19:18:13,31.0,M,München,DevOps,9.0,Middle,64400.0,58400.0,English,100-1000,Product
17/12/2018 20:23:15,33.0,M,Düsseldorf,Software Engineer,12.0,Senior,57000.0,57000.0,Russian,up to 10,Product
17/12/2018 20:30:05,0.0,M,Frankfurt,QA,9.0,Senior,52000.0,50000.0,English,1000+,Product
17/12/2018 20:49:55,31.0,M,Luxembourg,Software Engineer,6.0,Middle,77000.0,77000.0,English,1000+,Product
17/12/2018 21:46:00,0.0,M,München,Software Engineer,20.0,Senior,48000.0,0.0,English,1000+,consulting
17/12/2018 21:53:50,34.0,M,Berlin,Software Engineer,12.0,Senior,67000.0,55000.0,English,100-1000,Startup
17/12/2018 22:22:14,32.0,M,Berlin,Software Engineer,5.0,Senior,55000.0,55000.0,English,10-50,Product
17/12/2018 23:00:51,31.0,M,Berlin,Software Engineer,9.0,Senior,85000.0,64000.0,English,1000+,Product
17/12/2018 23:02:20,33.0,M,Stuttgart,Software Engineer,8.0,Senior,57800.0,54000.0,English,100-1000,Product
17/12/2018 23:16:24,26.0,M,Berlin,Android developer,4.0,Middle,20400.0,20400.0,English,10-50,Product
17/12/2018 23:36:53,30.0,M,Krakow,Software Engineer,7.0,Senior,44000.0,40000.0,Russian,1000+,Outsource
18/12/2018 00:05:45,33.0,F,London,Software Engineer,10.0,Senior,70000.0,56000.0,English,100-1000,Agency
18/12/2018 01:03:19,25.0,M,0,Software Engineer,2.0,Middle,24000.0,10500.0,Russian,10-50,Product
18/12/2018 01:03:23,25.0,M,0,Software Engineer,2.0,Middle,24000.0,10500.0,Russian,10-50,Product
18/12/2018 02:42:05,26.0,F,München,Software Engineer,4.0,Middle,47300.0,41000.0,English,50-100,Product
18/12/2018 06:50:08,45.0,M,Berlin,Software Engineer,8.0,Middle,53000.0,48000.0,Deutsch,1000+,Agency
18/12/2018 09:00:13,0.0,M,Krakow,Software Engineer,10.0,Senior,23162.0,23162.0,English,100-1000,Product
18/12/2018 09:10:10,36.0,M,Ludwigsburg,Software Engineer,10.0,Senior,100000.0,97000.0,Deutsch,1000+,GmbH
18/12/2018 09:36:30,35.0,M,München,Head of Development,11.0,Senior,100000.0,90000.0,Deutsch,100-1000,Product
18/12/2018 09:44:01,38.0,M,München,Software Engineer,15.0,Senior,60000.0,51000.0,English,up to 10,Product
18/12/2018 10:00:53,45.0,F,München,System Analyst,0.0,Middle,90000.0,89000.0,English,1000+,Product
18/12/2018 10:06:00,38.0,M,Berlin,Software Engineer,15.0,Senior,60000.0,60000.0,English,1000+,Startup
18/12/2018 10:10:49,35.0,M,Berlin,Software Engineer,13.0,Senior,60000.0,54000.0,English,up to 10,Startup
18/12/2018 10:15:08,32.0,M,München,DevOps,10.0,0,75000.0,0.0,English,1000+,Product
18/12/2018 10:37:10,35.0,M,München,DevOps,11.0,Middle,60000.0,0.0,English,10-50,Startup
18/12/2018 10:40:46,30.0,M,Hamburg,QA,5.0,Middle,56000.0,50000.0,English,100-1000,Product
18/12/2018 11:14:53,32.0,M,Berlin,BI Developer,7.0,Senior,55000.0,50000.0,English,50-100,Startup
18/12/2018 11:16:23,45.0,M,Essen,Data Scientist,20.0,Senior,80000.0,75000.0,English,1000+,Corporation
18/12/2018 11:17:41,0.0,M,München,Software Engineer,18.0,Senior,75000.0,72000.0,English,100-1000,Product
18/12/2018 11:20:41,37.0,M,Berlin,Software Engineer,15.0,Senior,86000.0,77000.0,English,10-50,Product
18/12/2018 11:25:57,21.0,F,Strasbourg,Data Developer,2.0,Junior,17532.0,11520.0,French,1000+,Product
18/12/2018 11:43:01,0.0,M,"Alicante, Spain",Software Engineer,5.0,Senior,34000.0,31000.0,Russian,50-100,Agency
18/12/2018 11:49:24,32.0,M,München,Software Engineer,10.0,Senior,69000.0,65000.0,English,100-1000,Product
18/12/2018 11:49:42,32.0,M,München,Software Engineer,10.0,Senior,69000.0,65000.0,English,100-1000,Product
18/12/2018 11:50:35,38.0,M,Berlin,Software Engineer,5.0,Senior,60000.0,60000.0,English,up to 10,Product
18/12/2018 12:00:16,27.0,M,Warsaw,Software Engineer,2.0,Middle,19200.0,14400.0,Polish,50-100,Product
18/12/2018 12:46:46,37.0,M,0,Software Engineer,2.0,Middle,30000.0,24000.0,English,10-50,Product
18/12/2018 12:49:44,27.0,M,München,Frontend Developer,7.0,Senior,75000.0,58000.0,English,100-1000,Product
18/12/2018 12:56:33,35.0,M,München,Software Engineer,13.0,Senior,63000.0,0.0,English,1000+,Product
18/12/2018 13:00:19,28.0,M,Memmingen,Software Engineer,8.0,Senior,92000.0,0.0,English,10-50,IT Consulting 
18/12/2018 13:03:59,33.0,M,Berlin,Software Engineer,5.0,Middle,51750.0,45000.0,Deutsch,10-50,Startup
18/12/2018 13:22:40,34.0,F,München,Software Engineer,0.0,Middle,62000.0,50000.0,English,1000+,Product
18/12/2018 13:27:34,36.0,M,Amsterdam,QA,13.0,Senior,80000.0,80000.0,English,100-1000,Product
18/12/2018 13:50:03,30.0,F,München,QA,5.0,Middle,58000.0,56000.0,English,1000+,Product
18/12/2018 13:50:32,31.0,M,Berlin,Engineering Manager,12.0,Junior,108000.0,110000.0,English,100-1000,Product
18/12/2018 13:53:39,37.0,M,München,Operations,15.0,Middle,72000.0,65000.0,English,1000+,Product
18/12/2018 14:11:38,33.0,M,Tallinn,Software Engineer,10.0,Senior,38400.0,0.0,English,1000+,Product
18/12/2018 14:16:32,31.0,M,Berlin,Golang developer,8.0,Senior,65000.0,65000.0,English,10-50,Startup
18/12/2018 14:21:49,30.0,M,Berlin,Software Engineer,8.0,Senior,70000.0,66000.0,English,1000+,Product
18/12/2018 14:23:48,31.0,F,München,QA,6.0,Middle,51000.0,50000.0,English,50-100,Product
18/12/2018 14:28:00,24.0,F,München,Software Engineer,4.0,Middle,57000.0,43000.0,English,10-50,Agency
18/12/2018 14:28:27,36.0,M,Berlin,Software Engineer,15.0,Senior,75000.0,69000.0,English,100-1000,Product
18/12/2018 14:55:05,40.0,M,München,Frontend Developer,12.0,Senior,69600.0,65000.0,English,100-1000,Product
18/12/2018 15:21:18,33.0,M,Köln,Team Lead,10.0,Senior,85000.0,80000.0,Deutsch,100-1000,Product
18/12/2018 15:27:24,34.0,M,München,Software Engineer,10.0,Senior,68000.0,0.0,English,100-1000,Product
18/12/2018 15:31:57,31.0,M,München,Software Engineer,9.0,Senior,65000.0,0.0,English,1000+,Product
18/12/2018 15:36:09,37.0,M,Stuttgart,Software Engineer,6.0,Senior,58500.0,12000.0,Deutsch,100-1000,Product
18/12/2018 15:48:51,32.0,M,Berlin,Software Engineer,9.0,Senior,130000.0,115000.0,English,50-100,Startup
18/12/2018 16:15:47,32.0,M,Frankfurt,Software Engineer,10.0,Senior,80000.0,52000.0,English,1000+,Agency
18/12/2018 16:28:33,30.0,M,Berlin,Sr. Engineer,12.0,Senior,65000.0,58000.0,English,50-100,Startup
18/12/2018 16:36:17,42.0,M,Berlin,Software Engineer,15.0,Senior,68000.0,62000.0,English,50-100,Product
18/12/2018 17:15:11,32.0,M,Dublin,Software Engineer,10.0,Senior,96000.0,93000.0,English,100-1000,Product
18/12/2018 17:34:39,0.0,M,Zurich,0,0.0,0,150000.0,0.0,English,1000+,Product
18/12/2018 17:43:31,35.0,M,Hamburg,Software Engineer,15.0,Senior,60000.0,63000.0,Deutsch,10-50,Startup
18/12/2018 18:58:10,29.0,M,München,Software Engineer,11.0,Senior,120000.0,85000.0,English,50-100,Startup
18/12/2018 19:09:28,27.0,F,München,QA,6.0,Middle,70000.0,65000.0,English,100-1000,Product
18/12/2018 19:16:53,30.0,M,0,Web Developer,9.0,Middle,44000.0,44000.0,English,100-1000,Product
18/12/2018 19:59:16,27.0,M,Hamburg,Software Engineer,5.0,Middle,58500.0,53500.0,0,100-1000,Agency
18/12/2018 20:17:49,30.0,F,Berlin,QA,9.0,Middle,55000.0,43000.0,English,100-1000,Startup
18/12/2018 20:31:26,30.0,M,München,Software Engineer,6.0,Senior,70000.0,56000.0,English,50-100,Startup
18/12/2018 20:35:56,28.0,M,München,0,7.0,Middle,60000.0,0.0,English,50-100,Startup
18/12/2018 20:46:41,33.0,M,oslo,0,0.0,Senior,80000.0,70000.0,English,up to 10,Startup
18/12/2018 21:06:49,25.0,M,Münster,Software Engineer,4.0,Middle,42000.0,0.0,English,1000+,Product
18/12/2018 21:12:58,35.0,M,Krakow,Software Engineer,7.0,Senior,47000.0,0.0,English,100-1000,Product
18/12/2018 21:43:22,31.0,M,München,Software Engineer,7.0,Senior,68000.0,65000.0,English,100-1000,Product
18/12/2018 21:53:24,33.0,M,München,Software Engineer,4.0,Middle,65000.0,50000.0,Deutsch,1000+,IT Consultancy 
18/12/2018 21:55:11,0.0,F,0,Designer,10.0,Senior,56000.0,0.0,Deutsch,10-50,Product
18/12/2018 21:55:29,32.0,M,0,Software Engineer,11.0,Senior,65000.0,65000.0,English,50-100,Agency
18/12/2018 22:20:17,0.0,F,Berlin,Pyhon developer,2.0,Junior,47250.0,45000.0,English,100-1000,Startup
18/12/2018 22:23:02,33.0,M,Berlin,Software Engineer,12.0,Senior,87000.0,77000.0,English,1000+,Product
18/12/2018 22:30:11,32.0,M,München,Software Engineer,12.0,Senior,85000.0,80000.0,English,100-1000,Product
18/12/2018 22:40:10,35.0,F,München,Software Engineer,3.0,Junior,39000.0,38000.0,English,100-1000,Product
18/12/2018 23:13:00,40.0,F,Frankfurt,DB ,4.0,Middle,65000.0,0.0,Deutsch,100-1000,0
19/12/2018 00:39:49,28.0,M,Berlin,Software Engineer,6.0,Senior,65000.0,55000.0,English,10-50,Startup
19/12/2018 09:46:25,35.0,M,München,Software Engineer,13.0,Senior,65000.0,65000.0,Deutsch,1000+,Product
19/12/2018 10:19:56,34.0,M,Berlin,Software Engineer,15.0,Senior,69000.0,60000.0,English,100-1000,Product
19/12/2018 10:27:08,31.0,M,Berlin,Software Engineer,8.0,Senior,77000.0,72000.0,English,100-1000,Product
19/12/2018 10:33:03,32.0,M,Berlin,Software Engineer,7.0,Senior,73000.0,68000.0,Deutsch,100-1000,Product
19/12/2018 10:34:21,32.0,M,Berlin,QA,10.0,Senior,65000.0,80000.0,English,100-1000,Product
19/12/2018 10:35:53,30.0,M,München,Android developer,5.0,Senior,60000.0,60000.0,English,1000+,Product
19/12/2018 10:47:26,29.0,F,München,QA,6.0,Middle,55000.0,0.0,English,100-1000,Agency
19/12/2018 11:17:07,60.0,F,München,Software Engineer,38.0,0,58000.0,58000.0,Deutsch,up to 10,Product
19/12/2018 11:29:18,50.0,M,Köln,Software Engineer,20.0,Senior,72000.0,72000.0,Deutsch,1000+,IT Service Provider
19/12/2018 12:23:56,29.0,M,München,Software Engineer,6.0,Senior,75000.0,70000.0,English,10-50,Product
19/12/2018 12:28:51,31.0,M,Frankfurt,DevOps,5.0,Middle,55000.0,55000.0,English,100-1000,Startup
19/12/2018 12:35:39,29.0,M,Berlin,Team Lead,7.0,Senior,70000.0,65000.0,English,100-1000,Product
19/12/2018 12:36:41,36.0,M,Tallinn,0,15.0,Senior,57000.0,55000.0,English,1000+,Product
19/12/2018 12:37:33,31.0,M,Frankfurt,Software Engineer,10.0,Senior,75000.0,65000.0,English,10-50,Agency
19/12/2018 12:53:51,34.0,M,München,Software Engineer,12.0,Senior,70000.0,95000.0,Deutsch/Englisch,10-50,Product
19/12/2018 13:13:37,31.0,M,Berlin,Software Engineer,4.0,Senior,65000.0,45000.0,English,1000+,Product
19/12/2018 13:40:18,47.0,M,München,SharePoint Developer,11.0,Senior,66000.0,66000.0,Deutsch,1000+,"non-IT, manufacturing"
19/12/2018 13:55:15,0.0,M,London,Big Data Developer ,10.0,Senior,90000.0,90000.0,English,1000+,Bank 
19/12/2018 14:00:34,43.0,M,München,DWH expert,10.0,Senior,88000.0,85000.0,English,1000+,Insurance
19/12/2018 14:03:52,33.0,M,München,Software Engineer,7.0,Senior,70000.0,70000.0,English,100-1000,Product
19/12/2018 14:17:38,32.0,M,Hildesheim,Software Engineer,12.0,Senior,60000.0,60000.0,English,1000+,Product
19/12/2018 14:32:15,0.0,M,München,Android dev.,7.0,Middle,78000.0,75000.0,Deutsch,50-100,Product
19/12/2018 15:30:31,47.0,M,Berlin,Software Engineer,10.0,Senior,64500.0,64000.0,Deutsch,100-1000,IT-Beratung
19/12/2018 15:39:37,31.0,M,Berlin,Software Engineer,7.0,Senior,96000.0,85000.0,English,100-1000,Product
19/12/2018 15:40:32,0.0,M,Berlin,Frontend Developer,7.0,Senior,68000.0,64000.0,English,100-1000,Startup
19/12/2018 15:50:09,40.0,M,Dublin,Hardware Engineer,20.0,Senior,80000.0,72000.0,English,10-50,Startup
19/12/2018 15:55:31,33.0,M,Berlin,Software Engineer,10.0,Senior,122000.0,110000.0,English,1000+,Product
